ckpt_dir,mode,dataset_name,sparsity_bias,prune_bias,quant_bias,policy_ppl,fixed_ppl,policy_keep_all,policy_prune_keep,policy_quant_ratio,fixed_keep_all,fixed_prune_keep,fixed_quant_ratio,sparsity_levels_kappa_order,policy_action_probs_kappa_order,fixed_levels_kappa_order,fixed_action_probs_kappa_order
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,0.0,5.0,10.0,11.560734477264317,12.866380486014432,0.4799107165474977,0.6822544873825142,0.5,0.5,0.6822544820606709,0.5,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.342634|0.000000|0.000000|0.307478|0.000000|0.000000|0.000000|0.000000|0.000000|0.068638|0.000000|0.000000|0.281250|0.000000,0.000000|0.000000|0.000000|0.000000|0.314732|0.000000|0.000000|0.310268|0.000000|0.000000|0.000000|0.000000|0.000000|0.096540|0.000000|0.000000|0.278460|0.000000,0.000000|0.000000|0.000000|0.000000|0.314732|0.000000|0.000000|0.310268|0.000000|0.000000|0.000000|0.000000|0.000000|0.096540|0.000000|0.000000|0.278460|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,0.0,5.0,20.0,11.560734477264317,12.866380486014432,0.4799107165474977,0.6822544873825142,0.5,0.5,0.6822544820606709,0.5,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.342634|0.000000|0.000000|0.307478|0.000000|0.000000|0.000000|0.000000|0.000000|0.068638|0.000000|0.000000|0.281250|0.000000,0.000000|0.000000|0.000000|0.000000|0.314732|0.000000|0.000000|0.310268|0.000000|0.000000|0.000000|0.000000|0.000000|0.096540|0.000000|0.000000|0.278460|0.000000,0.000000|0.000000|0.000000|0.000000|0.314732|0.000000|0.000000|0.310268|0.000000|0.000000|0.000000|0.000000|0.000000|0.096540|0.000000|0.000000|0.278460|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,0.0,5.0,60.0,11.610840343604144,12.896931273865047,0.4799107164144516,0.6823660944189344,0.49986049107142855,0.5,0.6823660890970912,0.49986049107142855,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.343750|0.000000|0.000558|0.305804|0.000000|0.000000|0.000000|0.000000|0.000000|0.068080|0.000000|0.000000|0.281808|0.000000,0.000000|0.000000|0.000000|0.000000|0.315290|0.000000|0.000000|0.309710|0.000000|0.000000|0.000000|0.000000|0.000558|0.095982|0.000000|0.000000|0.278460|0.000000,0.000000|0.000000|0.000000|0.000000|0.315290|0.000000|0.000000|0.309710|0.000000|0.000000|0.000000|0.000000|0.000558|0.095982|0.000000|0.000000|0.278460|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,0.0,5.0,64.0,12.826951575465413,13.992652439155908,0.4674107154299106,0.680691983550787,0.48828125,0.45000000298023224,0.680691986743893,0.48828125,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.333705|0.000000|0.046875|0.285156|0.000000|0.000000|0.000000|0.000000|0.000000|0.069754|0.000000|0.000000|0.264509|0.000000,0.000000|0.000000|0.000000|0.015625|0.263951|0.000000|0.015625|0.392299|0.000000|0.000000|0.000000|0.000000|0.007812|0.116071|0.000000|0.007812|0.180804|0.000000,0.000000|0.000000|0.000000|0.015625|0.263951|0.000000|0.015625|0.392299|0.000000|0.000000|0.000000|0.000000|0.007812|0.116071|0.000000|0.007812|0.180804|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,0.0,10.0,-20.0,12.529815562252995,13.223972090529857,0.49017857547317234,0.609151804553611,1.0,0.5,0.6091518008283207,1.0,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.040737|0.000000|0.000000|0.596540|0.000000|0.000000|0.000000|0.000000|0.000000|0.005022|0.000000|0.000000|0.357701,0.000000|0.000000|0.000000|0.000000|0.000000|0.028460|0.000000|0.000000|0.596540|0.000000|0.000000|0.000000|0.000000|0.000000|0.017299|0.000000|0.000000|0.357701,0.000000|0.000000|0.000000|0.000000|0.000000|0.028460|0.000000|0.000000|0.596540|0.000000|0.000000|0.000000|0.000000|0.000000|0.017299|0.000000|0.000000|0.357701
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,0.0,10.0,-16.0,12.529815562252995,13.223972090529857,0.49017857547317234,0.609151804553611,1.0,0.5,0.6091518008283207,1.0,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.040737|0.000000|0.000000|0.596540|0.000000|0.000000|0.000000|0.000000|0.000000|0.005022|0.000000|0.000000|0.357701,0.000000|0.000000|0.000000|0.000000|0.000000|0.028460|0.000000|0.000000|0.596540|0.000000|0.000000|0.000000|0.000000|0.000000|0.017299|0.000000|0.000000|0.357701,0.000000|0.000000|0.000000|0.000000|0.000000|0.028460|0.000000|0.000000|0.596540|0.000000|0.000000|0.000000|0.000000|0.000000|0.017299|0.000000|0.000000|0.357701
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,0.0,10.0,-12.0,12.529815562252995,13.223972090529857,0.49017857547317234,0.609151804553611,1.0,0.5,0.6091518008283207,1.0,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.040737|0.000000|0.000000|0.596540|0.000000|0.000000|0.000000|0.000000|0.000000|0.005022|0.000000|0.000000|0.357701,0.000000|0.000000|0.000000|0.000000|0.000000|0.028460|0.000000|0.000000|0.596540|0.000000|0.000000|0.000000|0.000000|0.000000|0.017299|0.000000|0.000000|0.357701,0.000000|0.000000|0.000000|0.000000|0.000000|0.028460|0.000000|0.000000|0.596540|0.000000|0.000000|0.000000|0.000000|0.000000|0.017299|0.000000|0.000000|0.357701
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,0.0,10.0,-10.0,12.48706215075244,13.465992197683311,0.4901785757392645,0.6088169834443501,0.9949776785714286,0.5,0.6088169797190598,0.9949776785714286,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.008371|0.030692|0.000000|0.001116|0.597098|0.000000|0.000000|0.000000|0.000000|0.000000|0.005022|0.000000|0.000558|0.357143,0.000000|0.000000|0.000000|0.000000|0.000000|0.027344|0.000000|0.006696|0.590960|0.000000|0.000000|0.000000|0.000000|0.000000|0.016741|0.000000|0.003348|0.354911,0.000000|0.000000|0.000000|0.000000|0.000000|0.027344|0.000000|0.006696|0.590960|0.000000|0.000000|0.000000|0.000000|0.000000|0.016741|0.000000|0.003348|0.354911
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,0.0,10.0,0.0,12.039723753255837,13.273877300326403,0.47455357467489584,0.637053597186293,0.5008370535714286,0.45000000298023224,0.6370536174092974,0.5008370535714286,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.153460|0.000000|0.000000|0.503348|0.000000|0.000000|0.000000|0.000000|0.000000|0.031808|0.000000|0.000000|0.309710|0.001674,0.000000|0.000000|0.000000|0.000000|0.131696|0.000558|0.000000|0.554688|0.000558|0.000000|0.000000|0.000000|0.000000|0.053013|0.000000|0.000000|0.258929|0.000558,0.000000|0.000000|0.000000|0.000000|0.131696|0.000558|0.000000|0.554688|0.000558|0.000000|0.000000|0.000000|0.000000|0.053013|0.000000|0.000000|0.258929|0.000558
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,0.0,10.0,10.0,12.069995427167424,13.398531203711059,0.4732142890404378,0.6367187750126634,0.5,0.45000000298023224,0.6367187947034836,0.5,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.151786|0.000000|0.000000|0.506696|0.000000|0.000000|0.000000|0.000000|0.000000|0.031808|0.000000|0.000000|0.309710|0.000000,0.000000|0.000000|0.000000|0.000000|0.128906|0.000000|0.000000|0.558594|0.000000|0.000000|0.000000|0.000000|0.000000|0.054688|0.000000|0.000000|0.257812|0.000000,0.000000|0.000000|0.000000|0.000000|0.128906|0.000000|0.000000|0.558594|0.000000|0.000000|0.000000|0.000000|0.000000|0.054688|0.000000|0.000000|0.257812|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,0.0,10.0,20.0,12.069995427167424,13.398531203711059,0.4732142890404378,0.6367187750126634,0.5,0.45000000298023224,0.6367187947034836,0.5,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.151786|0.000000|0.000000|0.506696|0.000000|0.000000|0.000000|0.000000|0.000000|0.031808|0.000000|0.000000|0.309710|0.000000,0.000000|0.000000|0.000000|0.000000|0.128906|0.000000|0.000000|0.558594|0.000000|0.000000|0.000000|0.000000|0.000000|0.054688|0.000000|0.000000|0.257812|0.000000,0.000000|0.000000|0.000000|0.000000|0.128906|0.000000|0.000000|0.558594|0.000000|0.000000|0.000000|0.000000|0.000000|0.054688|0.000000|0.000000|0.257812|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,0.0,10.0,60.0,12.915837106700653,14.15068219830488,0.4638392884018166,0.6354910933545658,0.49288504464285715,0.45000000298023224,0.635491111448833,0.49288504464285715,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.155692|0.000000|0.028460|0.486049|0.000000|0.000000|0.000000|0.000000|0.000000|0.021763|0.000000|0.000000|0.308036|0.000000,0.000000|0.000000|0.000000|0.001116|0.122768|0.000000|0.017299|0.546317|0.000000|0.000000|0.000000|0.000000|0.000000|0.053571|0.000000|0.010045|0.248884|0.000000,0.000000|0.000000|0.000000|0.001116|0.122768|0.000000|0.017299|0.546317|0.000000|0.000000|0.000000|0.000000|0.000000|0.053571|0.000000|0.010045|0.248884|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,0.0,10.0,64.0,26.516369964593533,26.94897632759973,0.421875001596553,0.6141741307718414,0.40234375,0.4000000059604645,0.6141741174672332,0.40234375,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.066964|0.000000|0.390625|0.265067|0.000000|0.000000|0.000000|0.000000|0.000000|0.003906|0.000000|0.000000|0.273438|0.000000,0.000000|0.000000|0.000000|0.011719|0.042411|0.000000|0.289062|0.406808|0.000000|0.000000|0.000000|0.000000|0.006696|0.010045|0.000000|0.083147|0.150112|0.000000,0.000000|0.000000|0.000000|0.011719|0.042411|0.000000|0.289062|0.406808|0.000000|0.000000|0.000000|0.000000|0.006696|0.010045|0.000000|0.083147|0.150112|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-50.0,-20.0,11.891988705236963,12.178245784870148,0.20267857438219444,1.0,1.0,0.20000000298023224,1.0,1.0,0.200000|1.000000,0.000000|0.000000|0.996652|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.003348|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-50.0,-16.0,11.891988705236963,12.178245784870148,0.20267857438219444,1.0,1.0,0.20000000298023224,1.0,1.0,0.200000|1.000000,0.000000|0.000000|0.996652|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.003348|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-50.0,-12.0,11.891988705236963,12.178245784870148,0.20267857438219444,1.0,1.0,0.20000000298023224,1.0,1.0,0.200000|1.000000,0.000000|0.000000|0.996652|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.003348|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-50.0,-10.0,11.891988705236963,12.178245784870148,0.20267857438219444,1.0,1.0,0.20000000298023224,1.0,1.0,0.200000|1.000000,0.000000|0.000000|0.996652|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.003348|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-50.0,0.0,11.157471631854794,11.735419860461684,0.3196428599102156,1.0,0.6196986607142857,0.30000001192092896,1.0,0.6196986607142857,0.200000|1.000000,0.000000|0.611049|0.239397|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.149554|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.665179|0.209821|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.095424|0.029576|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.665179|0.209821|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.095424|0.029576|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-50.0,10.0,18.582564940452727,18.992742255585387,0.25848214594381197,1.0,0.42885044642857145,0.25,1.0,0.42885044642857145,0.200000|1.000000,0.284598|0.642299|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.073103|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.265625|0.671875|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.018973|0.043527|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.265625|0.671875|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.018973|0.043527|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-50.0,20.0,74.69973633644908,76.22620926346134,0.20000000298023224,1.0,0.25,0.20000000298023224,1.0,0.25,0.200000|1.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-50.0,60.0,74.69973633644908,76.22620926346134,0.20000000298023224,1.0,0.25,0.20000000298023224,1.0,0.25,0.200000|1.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-50.0,64.0,74.69973633644908,76.22620926346134,0.20000000298023224,1.0,0.25,0.20000000298023224,1.0,0.25,0.200000|1.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-40.0,-20.0,11.891159214866203,12.177396327486548,0.20357143147183315,0.9997767859271595,1.0,0.20000000298023224,0.9997767859271595,1.0,0.200000|1.000000,0.000000|0.000000|0.995536|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.003348|0.000000|0.000000|0.001116|0.000000|0.000000|0.000000,0.000000|0.000000|0.998884|0.000000|0.000000|0.001116|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|0.998884|0.000000|0.000000|0.001116|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-40.0,-16.0,11.891159214866203,12.177396327486548,0.20357143147183315,0.9997767859271595,1.0,0.20000000298023224,0.9997767859271595,1.0,0.200000|1.000000,0.000000|0.000000|0.995536|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.003348|0.000000|0.000000|0.001116|0.000000|0.000000|0.000000,0.000000|0.000000|0.998884|0.000000|0.000000|0.001116|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|0.998884|0.000000|0.000000|0.001116|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-40.0,-12.0,11.891159214866203,12.177396327486548,0.20357143147183315,0.9997767859271595,1.0,0.20000000298023224,0.9997767859271595,1.0,0.200000|1.000000,0.000000|0.000000|0.995536|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.003348|0.000000|0.000000|0.001116|0.000000|0.000000|0.000000,0.000000|0.000000|0.998884|0.000000|0.000000|0.001116|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|0.998884|0.000000|0.000000|0.001116|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-40.0,-10.0,11.891159214866203,12.177396327486548,0.20357143147183315,0.9997767859271595,1.0,0.20000000298023224,0.9997767859271595,1.0,0.200000|1.000000,0.000000|0.000000|0.995536|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.003348|0.000000|0.000000|0.001116|0.000000|0.000000|0.000000,0.000000|0.000000|0.998884|0.000000|0.000000|0.001116|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|0.998884|0.000000|0.000000|0.001116|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-40.0,0.0,11.089192464259067,11.873753276212701,0.3263392886146903,0.9716517877365861,0.6068638392857143,0.3500000014901161,0.9716517967837197,0.6068638392857143,0.200000|1.000000,0.000000|0.545759|0.213728|0.000000|0.082589|0.000000|0.000000|0.000000|0.000000|0.000000|0.098772|0.000000|0.000000|0.059152|0.000000|0.000000|0.000000|0.000000,0.000000|0.590402|0.108259|0.000000|0.101004|0.012835|0.000000|0.000000|0.000000|0.000000|0.082589|0.077009|0.000000|0.012277|0.015625|0.000000|0.000000|0.000000,0.000000|0.590402|0.108259|0.000000|0.101004|0.012835|0.000000|0.000000|0.000000|0.000000|0.082589|0.077009|0.000000|0.012277|0.015625|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-40.0,10.0,17.850744229624034,18.336629469375143,0.28169643107269493,0.9841517885880811,0.4330357142857143,0.30000001192092896,0.9841518008283207,0.4330357142857143,0.200000|1.000000,0.267857|0.591518|0.000000|0.000000|0.038504|0.000000|0.000000|0.000000|0.000000|0.000000|0.061384|0.000000|0.000000|0.040737|0.000000|0.000000|0.000000|0.000000,0.218750|0.591518|0.000000|0.015625|0.049107|0.000000|0.000000|0.000000|0.000000|0.026786|0.083705|0.000000|0.006696|0.007812|0.000000|0.000000|0.000000|0.000000,0.218750|0.591518|0.000000|0.015625|0.049107|0.000000|0.000000|0.000000|0.000000|0.026786|0.083705|0.000000|0.006696|0.007812|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-40.0,20.0,74.69973633644908,76.22620926346134,0.20000000298023224,1.0,0.25,0.20000000298023224,1.0,0.25,0.200000|1.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-40.0,60.0,74.69973633644908,76.22620926346134,0.20000000298023224,1.0,0.25,0.20000000298023224,1.0,0.25,0.200000|1.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-40.0,64.0,74.69973633644908,76.22620926346134,0.20000000298023224,1.0,0.25,0.20000000298023224,1.0,0.25,0.200000|1.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-30.0,-20.0,10.929461725870722,11.43162832821617,0.41696428693830967,0.8786830433777401,1.0,0.4000000059604645,0.8786830455064774,1.0,0.200000|1.000000,0.000000|0.000000|0.393415|0.000000|0.000000|0.335379|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.271205|0.000000|0.000000|0.000000,0.000000|0.000000|0.292969|0.000000|0.000000|0.457031|0.000000|0.000000|0.000000|0.000000|0.000000|0.100446|0.000000|0.000000|0.149554|0.000000|0.000000|0.000000,0.000000|0.000000|0.292969|0.000000|0.000000|0.457031|0.000000|0.000000|0.000000|0.000000|0.000000|0.100446|0.000000|0.000000|0.149554|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-30.0,-16.0,10.929461725870722,11.43162832821617,0.41696428693830967,0.8786830433777401,1.0,0.4000000059604645,0.8786830455064774,1.0,0.200000|1.000000,0.000000|0.000000|0.393415|0.000000|0.000000|0.335379|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.271205|0.000000|0.000000|0.000000,0.000000|0.000000|0.292969|0.000000|0.000000|0.457031|0.000000|0.000000|0.000000|0.000000|0.000000|0.100446|0.000000|0.000000|0.149554|0.000000|0.000000|0.000000,0.000000|0.000000|0.292969|0.000000|0.000000|0.457031|0.000000|0.000000|0.000000|0.000000|0.000000|0.100446|0.000000|0.000000|0.149554|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-30.0,-12.0,10.929461725870722,11.43162832821617,0.41696428693830967,0.8786830433777401,1.0,0.4000000059604645,0.8786830455064774,1.0,0.200000|1.000000,0.000000|0.000000|0.393415|0.000000|0.000000|0.335379|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.271205|0.000000|0.000000|0.000000,0.000000|0.000000|0.292969|0.000000|0.000000|0.457031|0.000000|0.000000|0.000000|0.000000|0.000000|0.100446|0.000000|0.000000|0.149554|0.000000|0.000000|0.000000,0.000000|0.000000|0.292969|0.000000|0.000000|0.457031|0.000000|0.000000|0.000000|0.000000|0.000000|0.100446|0.000000|0.000000|0.149554|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251030-202125,3600,wikitext,2.0,-30.0,-10.0,10.92412637731872,11.453977545597693,0.41696428693830967,0.8787946504141603,0.9983258928571429,0.4000000059604645,0.878794653075082,0.9983258928571429,0.200000|1.000000,0.000000|0.000000|0.393973|0.000000|0.003348|0.331473|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.271205|0.000000|0.000000|0.000000,0.000000|0.002232|0.296317|0.000000|0.001116|0.450335|0.000000|0.000000|0.000000|0.000000|0.000000|0.095424|0.000000|0.000000|0.154576|0.000000|0.000000|0.000000,0.000000|0.002232|0.296317|0.000000|0.001116|0.450335|0.000000|0.000000|0.000000|0.000000|0.000000|0.095424|0.000000|0.000000|0.154576|0.000000|0.000000|0.000000
