ckpt_dir,mode,dataset_name,sparsity_bias,prune_bias,quant_bias,policy_ppl,fixed_ppl,policy_keep_all,policy_prune_keep,policy_quant_ratio,fixed_keep_all,fixed_prune_keep,fixed_quant_ratio,sparsity_levels_kappa_order,policy_action_probs_kappa_order,fixed_levels_kappa_order,fixed_action_probs_kappa_order
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,0.0,-4.0,-7.0,10.52543430507391,11.239491393464766,0.5053571440013391,0.9604910723865032,0.8099888392857143,0.5,0.9604910495025771,0.8099888392857143,0.200000|1.000000,0.000000|0.182478|0.238281|0.000000|0.197545|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.381696|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.178571|0.326451|0.000000|0.044085|0.075893|0.000000|0.000000|0.000000|0.000000|0.123884|0.173549|0.000000|0.033482|0.044085|0.000000|0.000000|0.000000,0.000000|0.178571|0.326451|0.000000|0.044085|0.075893|0.000000|0.000000|0.000000|0.000000|0.123884|0.173549|0.000000|0.033482|0.044085|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-20.0,-4.0,-5.0,9.788908901255894,9.810099226842723,1.0,0.9830357150307724,0.9573102678571429,1.0,0.9830357304641179,0.9573102678571429,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.914621|0.000000|0.084821|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.082031|0.833147|0.000000|0.003348|0.081473|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.082031|0.833147|0.000000|0.003348|0.081473|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-15.0,-3.0,-7.0,9.804968332474019,9.784812837893707,1.0,0.9981026793164867,0.9997209821428571,1.0,0.9981026803808553,0.9997209821428571,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.994978|0.000000|0.000558|0.000000|0.000000|0.000000|0.004464,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.989955|0.000000|0.000000|0.009487|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.989955|0.000000|0.000000|0.009487|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-10.0,-4.0,-6.5,10.238671501364289,10.444981792053571,0.773660714738071,0.974665179848671,0.8599330357142857,0.75,0.974665201136044,0.8599330357142857,0.200000|1.000000,0.000000|0.153460|0.002790|0.000000|0.126674|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.717076|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.036830|0.235491|0.000000|0.003348|0.036830|0.000000|0.000000|0.000000|0.000000|0.210379|0.390625|0.000000|0.029576|0.056920|0.000000|0.000000|0.000000,0.000000|0.036830|0.235491|0.000000|0.003348|0.036830|0.000000|0.000000|0.000000|0.000000|0.210379|0.390625|0.000000|0.029576|0.056920|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-20.0,-3.0,-7.0,9.804968332474019,9.784812837893707,1.0,0.9981026793164867,0.9997209821428571,1.0,0.9981026803808553,0.9997209821428571,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.994978|0.000000|0.000558|0.000000|0.000000|0.000000|0.004464,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.989955|0.000000|0.000000|0.009487|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.989955|0.000000|0.000000|0.009487|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-15.0,-3.0,-6.5,9.800181918933518,9.782765448990023,1.0,0.9977678576750415,0.9988839285714286,1.0,0.9977678592715945,0.9988839285714286,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.993304|0.000000|0.002232|0.000000|0.000000|0.000000|0.004464,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.002232|0.986607|0.000000|0.000000|0.011161|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.002232|0.986607|0.000000|0.000000|0.011161|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,0.0,-4.0,-6.5,10.526902799568226,11.424453916474887,0.5044642875769308,0.9520089285714286,0.7561383928571429,0.5,0.952008914734636,0.7561383928571429,0.200000|1.000000,0.000000|0.247768|0.131696|0.000000|0.239955|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.380580|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.231027|0.245536|0.000000|0.071429|0.077009|0.000000|0.000000|0.000000|0.000000|0.140067|0.143415|0.000000|0.045201|0.046317|0.000000|0.000000|0.000000,0.000000|0.231027|0.245536|0.000000|0.071429|0.077009|0.000000|0.000000|0.000000|0.000000|0.140067|0.143415|0.000000|0.045201|0.046317|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-20.0,-3.0,-6.5,9.800181918933518,9.782765448990023,1.0,0.9977678576750415,0.9988839285714286,1.0,0.9977678592715945,0.9988839285714286,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.993304|0.000000|0.002232|0.000000|0.000000|0.000000|0.004464,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.002232|0.986607|0.000000|0.000000|0.011161|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.002232|0.986607|0.000000|0.000000|0.011161|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-10.0,-4.0,-6.0,10.306026226091085,10.507095399195192,0.7580357143389327,0.9712053590587207,0.8479352678571429,0.75,0.9712053665093013,0.8479352678571429,0.200000|1.000000,0.000000|0.160156|0.000000|0.000000|0.142299|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.695871|0.000000|0.001674|0.000000|0.000000|0.000000|0.000000,0.000000|0.011161|0.258929|0.000000|0.000000|0.042411|0.000000|0.000000|0.000000|0.000000|0.249442|0.336496|0.000000|0.043527|0.058036|0.000000|0.000000|0.000000,0.000000|0.011161|0.258929|0.000000|0.000000|0.042411|0.000000|0.000000|0.000000|0.000000|0.249442|0.336496|0.000000|0.043527|0.058036|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-15.0,-3.0,-6.0,9.806678332353263,9.800865549216029,1.0,0.9935267870979649,0.98828125,1.0,0.9935267918876239,0.98828125,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.972098|0.000000|0.023438|0.000000|0.000000|0.000000|0.004464,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.023438|0.944196|0.000000|0.000000|0.032366|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.023438|0.944196|0.000000|0.000000|0.032366|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-20.0,-3.0,-6.0,9.806678332353263,9.800865549216029,1.0,0.9935267870979649,0.98828125,1.0,0.9935267918876239,0.98828125,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.972098|0.000000|0.023438|0.000000|0.000000|0.000000|0.004464,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.023438|0.944196|0.000000|0.000000|0.032366|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.023438|0.944196|0.000000|0.000000|0.032366|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,0.0,-4.0,-6.0,10.517361246350793,11.486782041341641,0.5058035732113889,0.9503348214285714,0.7290736607142857,0.5,0.9503348091883319,0.7290736607142857,0.200000|1.000000,0.000000|0.293527|0.077009|0.000000|0.247210|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.381138|0.000000|0.001116|0.000000|0.000000|0.000000|0.000000,0.000000|0.255022|0.212612|0.000000|0.084263|0.073103|0.000000|0.000000|0.000000|0.000000|0.159040|0.125000|0.000000|0.043527|0.047433|0.000000|0.000000|0.000000,0.000000|0.255022|0.212612|0.000000|0.084263|0.073103|0.000000|0.000000|0.000000|0.000000|0.159040|0.125000|0.000000|0.043527|0.047433|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-15.0,-3.0,-5.5,9.827907123925858,9.837852488395342,1.0,0.9684151799551078,0.9249441964285714,1.0,0.9684151772941861,0.9249441964285714,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.845982|0.000000|0.150112|0.000000|0.000000|0.000000|0.003906,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.137835|0.704241|0.000000|0.012277|0.145647|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.137835|0.704241|0.000000|0.012277|0.145647|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-10.0,-4.0,-5.5,10.324734360445948,10.517361246350793,0.7330357154299106,0.9674107171595097,0.8306361607142857,0.75,0.9674107091767448,0.8306361607142857,0.200000|1.000000,0.000000|0.175781|0.000000|0.000000|0.157924|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.661272|0.000000|0.005022|0.000000|0.000000|0.000000|0.000000,0.000000|0.043527|0.220424|0.000000|0.006696|0.041853|0.000000|0.000000|0.000000|0.000000|0.241629|0.331473|0.000000|0.046875|0.067522|0.000000|0.000000|0.000000,0.000000|0.043527|0.220424|0.000000|0.006696|0.041853|0.000000|0.000000|0.000000|0.000000|0.241629|0.331473|0.000000|0.046875|0.067522|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-20.0,-3.0,-5.5,9.827907123925858,9.837852488395342,1.0,0.9684151799551078,0.9249441964285714,1.0,0.9684151772941861,0.9249441964285714,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.845982|0.000000|0.150112|0.000000|0.000000|0.000000|0.003906,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.137835|0.704241|0.000000|0.012277|0.145647|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.137835|0.704241|0.000000|0.012277|0.145647|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-15.0,-3.0,-5.0,9.86086821255815,9.880146541150154,1.0,0.9483258942408221,0.8724888392857143,1.0,0.9483258825327668,0.8724888392857143,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.743304|0.000000|0.255022|0.000000|0.000000|0.000000|0.001674,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.037388|0.704241|0.000000|0.217634|0.040737|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.037388|0.704241|0.000000|0.217634|0.040737|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,0.0,-4.0,-5.5,10.520296187379985,11.182404518992316,0.5080357160685318,0.9444196447730064,0.6969866071428571,0.5,0.9444196362580571,0.6969866071428571,0.200000|1.000000,0.000000|0.328125|0.034598|0.000000|0.252232|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.359375|0.000000|0.025670|0.000000|0.000000|0.000000|0.000000,0.000000|0.320312|0.128348|0.000000|0.135045|0.041295|0.000000|0.000000|0.000000|0.000000|0.105469|0.167969|0.000000|0.045201|0.056362|0.000000|0.000000|0.000000,0.000000|0.320312|0.128348|0.000000|0.135045|0.041295|0.000000|0.000000|0.000000|0.000000|0.105469|0.167969|0.000000|0.045201|0.056362|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-15.0,-2.0,-7.0,9.935088895369343,9.828249900101603,1.0,0.9513392874172756,0.9997209821428571,1.0,0.9513392725161144,0.9997209821428571,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.877790|0.000000|0.000558|0.000558|0.000000|0.000000|0.121094,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.756138|0.000000|0.000000|0.243304|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.756138|0.000000|0.000000|0.243304|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-20.0,-3.0,-5.0,9.86086821255815,9.880146541150154,1.0,0.9483258942408221,0.8724888392857143,1.0,0.9483258825327668,0.8724888392857143,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.743304|0.000000|0.255022|0.000000|0.000000|0.000000|0.001674,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.037388|0.704241|0.000000|0.217634|0.040737|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.037388|0.704241|0.000000|0.217634|0.040737|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-10.0,-4.0,-5.0,10.357194112717178,10.815701099946178,0.7031250014635069,0.9474330358207226,0.7686941964285714,0.7000000178813934,0.9474330262414047,0.7686941964285714,0.200000|1.000000,0.000000|0.199777|0.000000|0.000000|0.171317|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.537388|0.000000|0.091518|0.000000|0.000000|0.000000|0.000000,0.000000|0.126674|0.150670|0.000000|0.047991|0.049665|0.000000|0.000000|0.000000|0.000000|0.203683|0.256138|0.000000|0.084263|0.080915|0.000000|0.000000|0.000000,0.000000|0.126674|0.150670|0.000000|0.047991|0.049665|0.000000|0.000000|0.000000|0.000000|0.203683|0.256138|0.000000|0.084263|0.080915|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-15.0,-2.0,-6.5,9.952429430810072,9.85811723804327,1.0,0.9464285756860461,0.9818638392857143,1.0,0.9464285629136222,0.9818638392857143,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.847656|0.000000|0.036272|0.000558|0.000000|0.000000|0.115513,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.023996|0.708147|0.000000|0.012277|0.255580|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.023996|0.708147|0.000000|0.012277|0.255580|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-20.0,-2.0,-7.0,9.935088895369343,9.828249900101603,1.0,0.9513392874172756,0.9997209821428571,1.0,0.9513392725161144,0.9997209821428571,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.877790|0.000000|0.000558|0.000558|0.000000|0.000000|0.121094,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.756138|0.000000|0.000000|0.243304|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.756138|0.000000|0.000000|0.243304|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,0.0,-4.0,-5.0,10.536820497793006,11.538981821164287,0.5075892881889429,0.9155133957309383,0.6163504464285714,0.5,0.9155134063746247,0.6163504464285714,0.200000|1.000000,0.000000|0.344866|0.018415|0.000000|0.252232|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.214286|0.000000|0.170201|0.000000|0.000000|0.000000|0.000000,0.000000|0.272879|0.089286|0.000000|0.206473|0.056362|0.000000|0.000000|0.000000|0.000000|0.169643|0.045759|0.000000|0.118304|0.041295|0.000000|0.000000|0.000000,0.000000|0.272879|0.089286|0.000000|0.206473|0.056362|0.000000|0.000000|0.000000|0.000000|0.169643|0.045759|0.000000|0.118304|0.041295|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-10.0,-3.0,-7.0,10.267995328336456,10.534983182326108,0.771428571747882,0.9424107197139945,0.8604910714285714,0.75,0.9424107096024922,0.8604910714285714,0.200000|1.000000,0.000000|0.001116|0.003906|0.000000|0.277902|0.002232|0.000000|0.000000|0.000558|0.000000|0.000000|0.710938|0.000000|0.000000|0.000000|0.000000|0.000000|0.003348,0.000000|0.027902|0.253906|0.000000|0.013951|0.016741|0.000000|0.000000|0.000000|0.000000|0.146205|0.284040|0.000000|0.090960|0.166295|0.000000|0.000000|0.000000,0.000000|0.027902|0.253906|0.000000|0.013951|0.016741|0.000000|0.000000|0.000000|0.000000|0.146205|0.284040|0.000000|0.090960|0.166295|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-15.0,-2.0,-6.0,9.91639505091774,9.846090745406153,1.0,0.9421875029802322,0.9204799107142857,1.0,0.9421874955296516,0.9204799107142857,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.775670|0.000000|0.159040|0.000558|0.000000|0.000000|0.064732,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.106027|0.604911|0.000000|0.053013|0.236049|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.106027|0.604911|0.000000|0.053013|0.236049|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-20.0,-2.0,-6.5,9.952429430810072,9.85811723804327,1.0,0.9464285756860461,0.9818638392857143,1.0,0.9464285629136222,0.9818638392857143,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.847656|0.000000|0.036272|0.000558|0.000000|0.000000|0.115513,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.023996|0.708147|0.000000|0.012277|0.255580|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.023996|0.708147|0.000000|0.012277|0.255580|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-15.0,-2.0,-5.5,9.864308010274193,9.882214310483949,1.0,0.9369419696075576,0.8621651785714286,1.0,0.9369419632213456,0.8621651785714286,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.704241|0.000000|0.275670|0.000558|0.000000|0.000000|0.019531,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.205357|0.479353|0.000000|0.070312|0.244978|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.205357|0.479353|0.000000|0.070312|0.244978|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,0.0,-3.0,-7.0,10.62650130862887,11.49319386480978,0.5062500020223004,0.8989955431648663,0.7555803571428571,0.5,0.8989955165556499,0.7555803571428571,0.200000|1.000000,0.000000|0.001674|0.123884|0.000000|0.487165|0.003348|0.000000|0.000000|0.001116|0.000000|0.000000|0.376674|0.000000|0.000000|0.000000|0.000000|0.000000|0.006138,0.000000|0.034598|0.272879|0.000000|0.270647|0.046875|0.000000|0.000000|0.000000|0.000000|0.021763|0.165737|0.000000|0.161830|0.025670|0.000000|0.000000|0.000000,0.000000|0.034598|0.272879|0.000000|0.270647|0.046875|0.000000|0.000000|0.000000|0.000000|0.021763|0.165737|0.000000|0.161830|0.025670|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-10.0,-3.0,-6.5,10.301713780561123,10.558525034400436,0.752232143123235,0.936607147433928,0.8440290178571429,0.75,0.9366071415799004,0.8440290178571429,0.200000|1.000000,0.000000|0.001674|0.000000|0.000000|0.308036|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.684710|0.000000|0.002232|0.000000|0.000000|0.000000|0.003348,0.000000|0.000558|0.303571|0.000000|0.000000|0.008371|0.000000|0.000000|0.000000|0.000000|0.245536|0.133371|0.000000|0.065848|0.242746|0.000000|0.000000|0.000000,0.000000|0.000558|0.303571|0.000000|0.000000|0.008371|0.000000|0.000000|0.000000|0.000000|0.245536|0.133371|0.000000|0.065848|0.242746|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-20.0,-2.0,-6.0,9.91639505091774,9.846090745406153,1.0,0.9421875029802322,0.9204799107142857,1.0,0.9421874955296516,0.9204799107142857,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.775670|0.000000|0.159040|0.000558|0.000000|0.000000|0.064732,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.106027|0.604911|0.000000|0.053013|0.236049|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.106027|0.604911|0.000000|0.053013|0.236049|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-15.0,-2.0,-5.0,9.884282512571449,9.82653613876746,1.0,0.9327008958373751,0.8387276785714286,1.0,0.9327008857258728,0.8387276785714286,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.670201|0.000000|0.322545|0.000558|0.000000|0.000000|0.006696,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.242746|0.420759|0.000000|0.079799|0.256696|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.242746|0.420759|0.000000|0.079799|0.256696|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-20.0,-2.0,-5.5,9.864308010274193,9.882214310483949,1.0,0.9369419696075576,0.8621651785714286,1.0,0.9369419632213456,0.8621651785714286,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.704241|0.000000|0.275670|0.000558|0.000000|0.000000|0.019531,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.205357|0.479353|0.000000|0.070312|0.244978|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.205357|0.479353|0.000000|0.070312|0.244978|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,0.0,-3.0,-6.5,10.669580656745564,11.528522922548245,0.5058035730783429,0.8905134025428977,0.7301897321428571,0.5,0.8905134121222156,0.7301897321428571,0.200000|1.000000,0.000000|0.005022|0.085379|0.000000|0.526228|0.000558|0.000000|0.000000|0.000558|0.000000|0.000000|0.368304|0.000000|0.008371|0.000000|0.000000|0.000000|0.005580,0.000000|0.140067|0.143973|0.000000|0.195871|0.145089|0.000000|0.000000|0.000000|0.000000|0.088728|0.079799|0.000000|0.114955|0.091518|0.000000|0.000000|0.000000,0.000000|0.140067|0.143973|0.000000|0.195871|0.145089|0.000000|0.000000|0.000000|0.000000|0.088728|0.079799|0.000000|0.114955|0.091518|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-15.0,-1.0,-7.0,10.2554688014924,9.900843719277066,1.0,0.8482142952936036,1.0,1.0,0.8482143048729215,1.0,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.598214|0.000000|0.000000|0.044643|0.000000|0.000000|0.357143,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.241071|0.000000|0.000000|0.758929|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.241071|0.000000|0.000000|0.758929|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-10.0,-3.0,-6.0,10.383235374896005,10.505629667817335,0.7272321431498442,0.9261160769632885,0.8169642857142857,0.75,0.9261160546115467,0.8169642857142857,0.200000|1.000000,0.000000|0.003348|0.000000|0.000000|0.337612|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.630580|0.000000|0.025112|0.000000|0.000000|0.000000|0.003348,0.000000|0.100446|0.105469|0.000000|0.000000|0.106585|0.000000|0.000000|0.000000|0.000000|0.238281|0.186384|0.000000|0.027344|0.235491|0.000000|0.000000|0.000000,0.000000|0.100446|0.105469|0.000000|0.000000|0.106585|0.000000|0.000000|0.000000|0.000000|0.238281|0.186384|0.000000|0.027344|0.235491|0.000000|0.000000|0.000000
